total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
2.364623,-1.6181178,-1.9035728,1.8300357,2.2356815,-1.6953936,-1.8738328,2.350735,-1.8686107,2.349675,-1.8460476,-1.8506986,2.189074,2.3145878,-1.4633533,-1.8122132,2.295033,2.30902,-1.8261746,-1.8016119,-1.9357258,-1.8383355,-1.8852073,-1.8237756,-1.8357931,-1.9392836,-1.8555553,-1.8248159,-1.771393,-1.7626858,-1.9582758,2.00159,-1.8503364,1.9311848,-2.1111398,-1.8981047,2.106224,-1.7234516,-1.4795685,-1.9622467,-1.7690556,2.2586665,-1.836195,2.1436756,2.229023,1.7072617,2.1357489,-1.9701962,-1.9219304,-1.7560616,-1.7629004,-1.8876895,-1.7690756,2.3939111,2.219163
2.3650177,-1.6296679,-1.9063401,1.8476589,2.2355978,-1.7063574,-1.8839427,2.3675966,-1.8786911,2.3496783,-1.8532041,-1.8587396,2.183041,2.3145878,-1.4775165,-1.8177922,2.3156266,2.3090932,-1.8309742,-1.8075067,-1.9368109,-1.8471636,-1.893512,-1.8306844,-1.8409324,-1.9480761,-1.8638815,-1.8328341,-1.7785157,-1.7683958,-1.9674417,2.0092533,-1.8598164,1.932235,-2.120013,-1.9078403,2.112136,-1.7346982,-1.4913176,-1.9715171,-1.779066,2.2739487,-1.8456918,2.1433814,2.229023,1.7145362,2.1305416,-1.9796423,-1.9317404,-1.7585214,-1.7678509,-1.8908105,-1.7718416,2.3939128,2.219163
2.36846,-1.6411593,-1.9092462,1.858472,2.2472644,-1.7172714,-1.8939941,2.3675966,-1.8887175,2.3496783,-1.8604832,-1.8668634,2.1911821,2.3145878,-1.4914925,-1.8235372,2.31991,2.3229773,-1.8359442,-1.8135648,-1.9379655,-1.8560361,-1.9019204,-1.8377283,-1.846239,-1.9568838,-1.872275,-1.8409431,-1.7857769,-1.774812,-1.9765911,2.0103676,-1.8692905,1.9399259,-2.128842,-1.9175379,2.1163445,-1.7458587,-1.5030668,-1.9807619,-1.789067,2.273949,-1.8551886,2.151506,2.2318716,1.7190684,2.158203,-1.9890463,-1.9414976,-1.7611145,-1.7729774,-1.8940796,-1.7747606,2.3939128,2.219163
2.3687832,-1.6525922,-1.9122945,1.8685478,2.2461166,-1.7281348,-1.9039875,2.3675966,-1.8986905,2.346497,-1.8678782,-1.8750641,2.2014034,2.3419042,-1.5014442,-1.8294454,2.330613,2.3229773,-1.8410825,-1.819782,-1.9391929,-1.8649459,-1.9103802,-1.8449007,-1.8517112,-1.9657048,-1.880729,-1.849136,-1.7931702,-1.7813867,-1.9857223,2.0133116,-1.8787537,1.9497548,-2.1376305,-1.927197,2.1441078,-1.7569352,-1.5148138,-1.9899803,-1.7990527,2.269823,-1.8646854,2.1514783,2.2395706,1.732374,2.1606462,-1.9984087,-1.9512023,-1.7638456,-1.7782785,-1.8974999,-1.7778269,2.3939128,2.2193308
2.3642383,-1.6639643,-1.9154886,1.8866682,2.244135,-1.7389463,-1.9139246,2.3675966,-1.9086101,2.3435698,-1.8753825,-1.8833352,2.2066128,2.3578055,-1.5152258,-1.8355132,2.330613,2.3229773,-1.8463881,-1.8261545,-1.9404972,-1.8738887,-1.9188864,-1.8521967,-1.8573465,-1.9745293,-1.8892386,-1.8574069,-1.80069,-1.7881145,-1.9948325,2.0197554,-1.8882146,1.9510473,-2.1463783,-1.9368151,2.1599987,-1.795759,-1.5265461,-1.9991692,-1.8090235,2.2739851,-1.8741806,2.1514447,2.2729359,1.7402908,2.1857564,-2.0077293,-1.960855,-1.766719,-1.7837533,-1.9010742,-1.781045,2.3974357,2.222753
2.363752,-1.6752751,-1.9188315,1.8982389,2.2569785,-1.7497052,-1.9238042,2.3633559,-1.9184765,2.343568,-1.8829905,-1.8916708,2.2174768,2.354893,-1.5288771,-1.8417369,2.330613,2.3229773,-1.8518593,-1.8326776,-1.9418821,-1.8828585,-1.9274343,-1.8596097,-1.8631419,-1.9833542,-1.8977971,-1.8657492,-1.8083295,-1.7949907,-2.0039186,2.025739,-1.897661,1.9849266,-2.1550808,-1.9463943,2.164144,-1.7968534,-1.5382595,-2.0083296,-1.8189758,2.2917585,-1.8836606,2.157032,2.2817202,1.7547151,2.1894705,-2.0170083,-1.9704565,-1.7697389,-1.7893991,-1.9048046,-1.784418,2.3974664,2.232684
2.363752,-1.6865245,-1.9223257,1.9085914,2.2690828,-1.7604101,-1.9336287,2.363204,-1.9282901,2.343568,-1.8906962,-1.9000655,2.2174768,2.3548577,-1.5423517,-1.8481119,2.3370965,2.3229773,-1.8574938,-1.8466902,-1.9433521,-1.8918537,-1.9360185,-1.8671337,-1.8690944,-1.9921921,-1.9064009,-1.8741573,-1.8160819,-1.8020096,-2.0129864,2.041296,-1.9070941,1.9922775,-2.1637428,-1.9559325,2.1723535,-1.7978594,-1.549951,-2.0174608,-1.8289051,2.2917585,-1.8931324,2.1622078,2.2946694,1.7613125,2.189437,-2.0262434,-1.9800073,-1.7729093,-1.795214,-1.9376111,-1.7879497,2.4154837,2.25042
2.363752,-1.6977108,-1.9259739,1.9255949,2.300144,-1.7710611,-1.9433987,2.3684795,-1.9380519,2.358527,-1.8984925,-1.9085132,2.212805,2.3548577,-1.5368304,-1.8546339,2.3370965,2.3229773,-1.863288,-1.8529588,-1.9449108,-1.9008673,-1.9446338,-1.8747622,-1.8751998,-2.0010185,-1.9150432,-1.8826244,-1.8239413,-1.8091652,-2.0220294,2.0604906,-1.9165121,2.0039585,-2.1723657,-1.9654301,2.1755588,-1.7989311,-1.5616156,-2.0265615,-1.8388127,2.2917585,-1.9025909,2.1725144,2.2994895,1.8066635,2.1902835,-2.0354388,-1.9895078,-1.7762341,-1.801195,-1.9380399,-1.7916428,2.4167438,2.2590175
2.3692029,-1.7088337,-1.9297781,1.9196472,2.3120239,-1.7816578,-1.9531143,2.3873303,-1.9477621,2.3586423,-1.906374,-1.9170084,2.2128003,2.3548577,-1.549053,-1.861298,2.348812,2.3366811,-1.8692396,-1.8593758,-1.9465631,-1.909894,-1.9532781,-1.8824886,-1.8814543,-2.0098598,-1.92372,-1.8911456,-1.8319007,-1.8164521,-2.031042,2.0737581,-1.9259126,2.0147233,-2.1809497,-1.9748875,2.175536,-1.8000721,-1.5732491,-2.0356312,-1.8486936,2.2917585,-1.9120327,2.1746156,2.3032298,1.8175064,2.2001746,-2.044594,-1.9989588,-1.7797173,-1.8073385,-1.9384991,-1.7955002,2.4344692,2.2453983
2.369344,-1.7198936,-1.9337393,1.9323069,2.3120239,-1.7922002,-1.9627761,2.3880863,-1.9574213,2.3585737,-1.9143342,-1.9255465,2.242664,2.3803437,-1.5670706,-1.8680987,2.348812,2.3366811,-1.875344,-1.8659366,-1.9483125,-1.918937,-1.9619441,-1.8903078,-1.8878536,-2.0186687,-1.9324261,-1.8997159,-1.839954,-1.8238639,-2.0400307,2.07364,-1.9352931,2.0106146,-2.1894953,-1.9843028,2.1968772,-1.8012855,-1.5843029,-2.044669,-1.8585484,2.2917585,-1.9214562,2.1827772,2.2952063,1.8117744,2.2243536,-2.0537088,-2.0083609,-1.7833608,-1.8136402,-1.9389896,-1.7995241,2.4385393,2.2504046
2.369344,-1.7308902,-1.93786,1.9459845,2.3120239,-1.8026868,-1.9723853,2.3880863,-1.96703,2.3682384,-1.9223672,-1.934122,2.2427073,2.3765686,-1.5794556,-1.875031,2.348812,2.3366811,-1.8815976,-1.8726367,-1.9501637,-1.92798,-1.9706293,-1.8982122,-1.8943925,-2.0274763,-1.9411578,-1.9083282,-1.8480943,-1.8313947,-2.0489938,2.0853825,-1.9446504,2.0201812,-2.198001,-1.9936782,2.2178712,-1.8025769,-1.5958806,-2.0536742,-1.8683733,2.2917585,-1.93086,2.1827435,2.2981358,1.8291976,2.2285907,-2.0627787,-2.0177171,-1.7871684,-1.8200967,-1.9395137,-1.803716,2.4385393,2.2506008
2.369344,-1.7418232,-1.9421399,1.9454596,2.3120239,-1.8131185,-1.9819425,2.3880863,-1.9765886,2.3682384,-1.9304672,-1.9427305,2.2427073,2.376733,-1.5907494,-1.8820887,2.348812,2.3366811,-1.8879958,-1.8794703,-1.952121,-1.9370346,-1.9793304,-1.9061965,-1.901066,-2.036284,-1.9499099,-1.9169792,-1.8563153,-1.8390383,-2.0579298,2.1025145,-1.9539862,2.0265787,-2.2064667,-2.0030086,2.220975,-1.8039492,-1.6074352,-2.0626469,-1.8781673,2.2917585,-1.940243,2.198283,2.298332,1.8291587,2.2356176,-2.0718093,-2.0270207,-1.7911422,-1.8267027,-1.9400734,-1.8080779,2.4486914,2.2506008
2.3689303,-1.752692,-1.9465799,1.9511678,2.3120239,-1.823495,-1.9914485,2.4141128,-1.9860977,2.3682384,-1.9386286,-1.9513662,2.246982,2.376733,-1.6020232,-1.8892664,2.3920307,2.3595047,-1.8945338,-1.8864324,-1.9541886,-1.9460944,-1.9880403,-1.9142541,-1.9078685,-2.0450735,-1.9586798,-1.9256625,-1.8646107,-1.8467873,-2.0668373,2.1024742,-1.963296,2.035857,-2.2148952,-2.0123014,2.2318213,-1.8054066,-1.6189432,-2.0715861,-1.8879297,2.3044605,-1.9496,2.2183468,2.298332,1.8381779,2.2379696,-2.0808005,-2.0362804,-1.7952849,-1.8334533,-1.9406723,-1.8126105,2.4615176,2.2506008
2.3744984,-1.7634975,-1.9511794,1.9613706,2.340308,-1.8338164,-2.0009055,2.4166164,-1.995558,2.3959582,-1.9468455,-1.9600278,2.2615566,2.376733,-1.6132755,-1.8965579,2.3934991,2.3595047,-1.9012061,-1.8935165,-1.9563712,-1.955138,-1.996764,-1.92238,-1.9147952,-2.0538476,-1.9674628,-1.9343761,-1.8729742,-1.8546358,-2.0757122,2.1042137,-1.9725813,2.0541244,-2.223287,-2.0215545,2.2373927,-1.806954,-1.630402,-2.080492,-1.897659,2.3045816,-1.9589347,2.23682,2.2949426,1.8461491,2.2640696,-2.0897527,-2.0454934,-1.8081727,-1.8403431,-1.9413112,-1.8173144,2.4618444,2.255966
2.3752155,-1.7742399,-1.9559383,1.9592506,2.3421602,-1.8440821,-2.0103085,2.4323957,-2.00497,2.3990169,-1.9551136,-1.9687085,2.266786,2.376733,-1.6244993,-1.9039569,2.3896542,2.377539,-1.9080079,-1.9007173,-1.9586724,-1.964181,-2.0054982,-1.930568,-1.92184,-2.0626109,-1.9762536,-1.9431118,-1.8814008,-1.8625776,-2.084557,2.0992877,-1.9818374,2.0524712,-2.2316425,-1.9990257,2.2509954,-1.8085952,-1.6418095,-2.0893643,-1.9073541,2.3254287,-1.9682406,2.2367864,2.294941,1.8598336,2.2570982,-2.098665,-2.0546582,-1.8127415,-1.8473666,-1.9419937,-1.8221891,2.4618444,2.2534754
2.3752155,-1.7849195,-1.9608552,1.960068,2.3773549,-1.8542933,-2.0196667,2.43241,-2.0143332,2.3990169,-1.963427,-1.977405,2.266786,2.376733,-1.6356932,-1.9114579,2.411679,2.3779604,-1.9149336,-1.9080286,-1.9610969,-1.973223,-2.0142386,-1.9388123,-1.9289974,-2.0713513,-1.9850521,-1.9518678,-1.8898833,-1.8706061,-2.093372,2.1009853,-1.9910663,2.0618434,-2.2399616,-2.0011365,2.2444596,-1.8103352,-1.6531639,-2.0982027,-1.9170142,2.3261158,-1.9775206,2.2257986,2.294941,1.8681182,2.2565873,-2.1075342,-2.0637808,-1.8169321,-1.8545182,-1.9427217,-1.8272345,2.4618444,2.2534664
2.3752155,-1.7955357,-1.9659284,1.9754997,2.3773596,-1.8644501,-2.0289726,2.43241,-2.0236514,2.3990169,-1.9717807,-1.9861118,2.2737873,2.376733,-1.6468534,-1.9190544,2.411692,2.3779604,-1.9219773,-1.9154444,-1.9636482,-1.9822491,-2.0229757,-1.9471076,-1.936261,-2.080076,-1.9938598,-1.9606416,-1.8984171,-1.8787148,-2.1021569,2.1114357,-2.0002668,2.0725095,-2.248245,-2.00418,2.2444768,-1.8121785,-1.6644642,-2.107007,-1.9266384,2.3261158,-1.9867725,2.2335615,2.294941,1.8715265,2.2646997,-2.116365,-2.072857,-1.8212909,-1.8617915,-1.9434985,-1.8324493,2.4687204,2.2646627
2.3752155,-1.8060898,-1.9711562,1.9949416,2.3773596,-1.874552,-2.0382328,2.43241,-2.0329187,2.417321,-1.9801701,-1.9948334,2.274171,2.376733,-1.6579775,-1.9267406,2.411692,2.3779604,-1.9291338,-1.9229586,-1.9938294,-1.991266,-2.0316825,-1.9554482,-1.9436253,-2.0887828,-2.0026674,-1.9694287,-1.9069959,-1.8868982,-2.1109107,2.1222298,-2.009437,2.0674207,-2.2564929,-2.007366,2.24538,-1.8141292,-1.6757082,-2.1157773,-1.9362248,2.330842,-1.9959934,2.240436,2.294941,1.8773754,2.2773604,-2.1251576,-2.0818875,-1.8258197,-1.8691807,-1.9443272,-1.8378317,2.4687319,2.265894
2.3752155,-1.8165823,-1.9765363,1.9945395,2.385507,-1.8845996,-2.0474458,2.43241,-2.042143,2.41967,-1.9885907,-2.003564,2.2953439,2.392174,-1.6690617,-1.9345098,2.411692,2.3779604,-1.9363964,-1.930565,-1.9949232,-2.0002701,-2.0403893,-1.9638312,-1.9510837,-2.0974622,-2.011475,-1.9782195,-1.9156159,-1.8951497,-2.1196332,2.1289403,-2.0185764,2.0619571,-2.2647057,-2.0106955,2.2453828,-1.8161925,-1.6868951,-2.1245134,-1.9457742,2.3309002,-2.0051804,2.2469246,2.311386,1.8830304,2.2776957,-2.133912,-2.0908768,-1.8305184,-1.8766795,-1.9452102,-1.84338,2.4687319,2.279249
2.3752155,-1.8270129,-1.9820657,1.9981396,2.385507,-1.8945935,-2.05661,2.43241,-2.0513208,2.4407263,-1.997038,-2.0123043,2.296933,2.392174,-1.6801047,-1.9423571,2.411692,2.3752341,-1.9437597,-1.938258,-1.9960299,-2.0092523,-2.049096,-1.9722497,-1.9586312,-2.1061256,-2.02028,-1.9870224,-1.924271,-1.9034634,-2.1283243,2.1413796,-2.0276842,2.0727124,-2.272884,-2.0141718,2.2453828,-1.8183728,-1.6980246,-2.1332154,-1.955286,2.3669224,-2.0143406,2.2479782,2.3099744,1.8917584,2.2776957,-2.142629,-2.0998237,-1.8353875,-1.884282,-1.9461513,-1.8490913,2.4687319,2.2812428
2.413954,-1.8373824,-1.9877411,2.0057952,2.385507,-1.904534,-2.065732,2.43241,-2.0604517,2.4407263,-2.005507,-2.021043,2.296933,2.392174,-1.6911038,-1.9502759,2.4182737,2.3750963,-1.9512173,-1.9460313,-1.9972064,-2.018228,-2.057803,-1.9806992,-1.9662615,-2.1147652,-2.029054,-1.99583,-1.932956,-1.9362118,-2.1369836,2.1413138,-2.0367596,2.0908701,-2.2810276,-2.017798,2.2453828,-1.8206748,-1.709095,-2.1418831,-1.9647598,2.3761594,-2.0234692,2.2469857,2.3099744,1.9083123,2.2776957,-2.151308,-2.1087239,-1.8404255,-1.8919817,-1.947153,-1.8549632,2.4687319,2.2812529
2.429254,-1.8476923,-1.9935586,2.0204768,2.3900084,-1.9144216,-2.0748057,2.43241,-2.069541,2.4407263,-2.0139987,-2.0297499,2.304168,2.392174,-1.7020582,-1.9582608,2.4257843,2.3750963,-1.9587636,-1.9538795,-1.9984567,-2.0271738,-2.0664885,-1.9891776,-1.9739689,-2.123376,-2.037828,-2.0046377,-1.9416692,-1.9375547,-2.1456108,2.1448464,-2.0458024,2.0928326,-2.2891371,-2.0215738,2.2790773,-1.8231027,-1.7201065,-2.1505167,-1.9741937,2.3825023,-2.0325656,2.246952,2.3099744,1.9217714,2.2776957,-2.1599486,-2.1175838,-1.8456314,-1.8997725,-1.9482199,-1.8609915,2.4687319,2.3017476
2.429254,-1.8579413,-1.9995148,2.021161,2.3900084,-1.9242566,-2.0838346,2.43241,-2.0785851,2.4407263,-2.0225039,-2.0384567,2.3052716,2.392174,-1.7129657,-1.9663059,2.4285417,2.3636847,-1.9663934,-1.9617964,-1.9997848,-2.036108,-2.0751617,-1.9976776,-1.9817475,-2.1319654,-2.046602,-2.0134454,-1.9504032,-1.9389801,-2.154206,2.1451921,-2.0548117,2.0898788,-2.297213,-2.0255022,2.2790825,-1.8256613,-1.7310579,-2.1591163,-1.9835892,2.3825023,-2.041629,2.2469184,2.3099744,1.9311237,2.2776957,-2.16855,-2.1264036,-1.8510035,-1.9076481,-1.949355,-1.8671726,2.4687319,2.3017476
2.429254,-1.8681321,-2.0056064,2.0361261,2.3900084,-1.9340391,-2.0928218,2.4599476,-2.0875835,2.4407263,-2.0310113,-2.0471635,2.3080676,2.4078083,-1.7238244,-1.974406,2.441623,2.391346,-1.9740995,-1.9697762,-2.0011945,-2.0450165,-2.0838263,-2.006199,-1.9895915,-2.140532,-2.0553503,-2.0222433,-1.9591557,-1.9404924,-2.162769,2.1476157,-2.0637877,2.0931325,-2.3052554,-2.0295825,2.2790825,-1.8283548,-1.7419491,-2.1676817,-1.9929458,2.3825023,-2.0506592,2.273309,2.3099744,1.935527,2.2893844,-2.1771147,-2.1351836,-1.8565404,-1.9156021,-1.9505621,-1.8735023,2.4687319,2.2971075
2.4599297,-1.8782631,-2.0118265,2.03805,2.393344,-1.9437698,-2.101764,2.4736228,-2.096541,2.4407263,-2.03955,-2.0558703,2.3108113,2.4078083,-1.7346334,-1.9825568,2.441675,2.3913643,-1.9818773,-1.9778148,-2.0026898,-2.0539007,-2.0924659,-2.0147376,-1.9974967,-2.1490707,-2.0640907,-2.0310173,-1.9679227,-1.9420959,-2.1712997,2.1525042,-2.07273,2.093066,-2.3132646,-2.0338163,2.2809038,-1.8311875,-1.7527803,-2.1762133,-2.0022645,2.3825023,-2.0596557,2.2864861,2.3099744,1.9339848,2.336963,-2.185643,-2.1439188,-1.8622388,-1.9236294,-1.9518445,-1.8799758,2.4687319,2.3152897
2.4604974,-1.8883371,-2.0181706,2.053872,2.393344,-1.9534492,-2.1106615,2.4736476,-2.1054578,2.4407263,-2.0480888,-2.0645628,2.3108113,2.4078083,-1.745392,-1.9907523,2.441675,2.3905406,-1.9897203,-1.9859055,-2.0042737,-2.062765,-2.1010945,-2.0232763,-2.0054567,-2.1575797,-2.0728126,-2.0397913,-1.9766967,-1.9437944,-2.1797981,2.1596904,-2.081638,2.0929315,-2.3212411,-2.0382028,2.2825806,-1.8341633,-1.7635503,-2.184711,-2.0115404,2.3825023,-2.0686183,2.2864904,2.3306398,1.9454361,2.3495748,-2.1941352,-2.1526148,-1.8680958,-1.9317236,-1.9532065,-1.8865883,2.4977145,2.352496
2.4604974,-1.8983531,-2.0246363,2.072042,2.393344,-1.963078,-2.1195185,2.4736476,-2.1143289,2.4407263,-2.0566275,-2.073236,2.3047774,2.4203548,-1.7560989,-1.998988,2.441675,2.390538,-1.9976248,-1.9940431,-2.005953,-2.0716062,-2.1097004,-2.0318403,-2.013469,-2.1660635,-2.0815194,-2.0485654,-1.9854851,-1.9455925,-2.1882641,2.1583629,-2.090512,2.0996656,-2.329185,-2.0427413,2.301069,-1.8372861,-1.7742605,-2.193175,-2.0207763,2.3825023,-2.0775466,2.2792604,2.3311763,1.9460992,2.3502636,-2.2025914,-2.161272,-1.8741077,-1.9398797,-1.9546528,-1.8933347,2.4977145,2.3632374
2.4715552,-1.9083127,-2.0312152,2.0730214,2.393344,-1.9726567,-2.1283352,2.4736476,-2.1231587,2.4407263,-2.0651662,-2.0819075,2.3047197,2.420377,-1.7667533,-2.0072567,2.441675,2.390538,-2.0055833,-2.0022266,-2.00773,-2.0804143,-2.118286,-2.0404127,-2.0215232,-2.1745214,-2.0902026,-2.0573065,-1.9942759,-1.9474944,-2.196698,2.1576893,-2.0993516,2.10699,-2.3370967,-2.0474315,2.3175356,-1.8405595,-1.7849096,-2.2016056,-2.0299733,2.3825023,-2.0864406,2.2721431,2.3505404,1.9716265,2.3658543,-2.2110121,-2.169891,-1.8802711,-1.948091,-1.9561868,-1.9002093,2.4977145,2.3792932
2.4715552,-1.9182167,-2.0379043,2.0728905,2.393344,-1.9821857,-2.1371083,2.4736476,-2.1319487,2.4407263,-2.073705,-2.090547,2.3047197,2.420377,-1.777355,-2.0155602,2.441675,2.4139855,-2.0135949,-2.0104456,-2.0096085,-2.0891984,-2.126857,-2.048985,-2.0296175,-2.1829526,-2.0988743,-2.066047,-2.0030608,-1.9495049,-2.2050996,2.1650174,-2.108157,2.1166034,-2.3449764,-2.0522716,2.3175356,-1.8439864,-1.7954986,-2.2100027,-2.0391314,2.3825023,-2.0953,2.2891576,2.3511004,1.9891684,2.3618803,-2.2193975,-2.178472,-1.8865811,-1.956353,-1.9578123,-1.9072069,2.4977145,2.3792932
2.4910257,-1.9280646,-2.0446978,2.0643094,2.393344,-1.9916656,-2.1458395,2.4736476,-2.1406994,2.4407263,-2.0822437,-2.099183,2.329556,2.426869,-1.7879034,-2.0238924,2.441675,2.4139855,-2.0216486,-2.0186982,-2.0115945,-2.0979567,-2.1353958,-2.0575573,-2.0377488,-2.1913567,-2.107514,-2.0747616,-2.0118349,-1.9516276,-2.213469,2.202995,-2.1169276,2.1086354,-2.3528247,-2.0572593,2.3290417,-1.8475702,-1.8060278,-2.2183664,-2.048251,2.3825023,-2.1041248,2.2891707,2.374098,2.0011835,2.3616805,-2.2277477,-2.1870153,-1.8930336,-1.9646595,-1.9595343,-1.9143213,2.5181582,2.3792932
2.491033,-1.9378579,-2.0515897,2.067545,2.404728,-2.0010965,-2.1545312,2.4736476,-2.1494105,2.4407263,-2.0907528,-2.107789,2.3296185,2.4250364,-1.7983984,-2.0322442,2.441675,2.408633,-2.0297422,-2.0269787,-2.0136907,-2.1066883,-2.143916,-2.0661297,-2.0459132,-2.1997273,-2.116136,-2.0834684,-2.020609,-1.9538671,-2.221806,2.2029755,-2.1256638,2.147843,-2.3606415,-2.0623941,2.3343434,-1.851313,-1.8164964,-2.226697,-2.057331,2.383357,-2.112915,2.3001506,2.3831103,2.0192268,2.3708818,-2.236063,-2.195518,-1.8996235,-1.9730079,-1.9613563,-1.9215472,2.5181582,2.3792932
2.491033,-1.9475975,-2.0585763,2.0738945,2.404728,-2.0104809,-2.1631844,2.4912536,-2.1580784,2.4625638,-2.099258,-2.1163816,2.3296185,2.4257739,-1.8088396,-2.0406148,2.441675,2.4086144,-2.0378728,-2.0352821,-2.0158997,-2.1153922,-2.1524162,-2.0746925,-2.0541055,-2.20807,-2.1247396,-2.0921443,-2.0467885,-1.9562277,-2.2301097,2.2087097,-2.1343653,2.1633377,-2.368427,-2.0676718,2.3343434,-1.8552177,-1.8269062,-2.2349946,-2.0663683,2.383357,-2.1216705,2.2959702,2.383112,2.041953,2.3710737,-2.244344,-2.2039833,-1.9063456,-1.9813914,-1.9632834,-1.9288782,2.5181582,2.3867872
2.491033,-1.9572839,-2.065649,2.079099,2.404728,-2.0198143,-2.171799,2.5105815,-2.166708,2.4625638,-2.107763,-2.124954,2.3296185,2.4324434,-1.8192259,-2.0490026,2.441675,2.4086144,-2.0460365,-2.0436158,-2.0182295,-2.1240654,-2.1608877,-2.0832312,-2.0623171,-2.216385,-2.133312,-2.1008084,-2.0614216,-1.9587132,-2.2383814,2.208676,-2.1430326,2.175686,-2.3761816,-2.0730896,2.3343434,-1.8592856,-1.8372557,-2.2432594,-2.075367,2.383357,-2.1303911,2.2959702,2.383112,2.0471768,2.3747013,-2.2525907,-2.212412,-1.9131945,-1.9898055,-1.9653192,-1.9363085,2.5181582,2.4120078
2.4967177,-1.9669176,-2.0728054,2.0789645,2.4019551,-2.0291045,-2.1803746,2.5105944,-2.1752996,2.4625638,-2.1162534,-2.133499,2.3296185,2.4324434,-1.829558,-2.057407,2.466081,2.4109359,-2.0542278,-2.0519528,-2.0206804,-2.1327074,-2.169333,-2.09177,-2.0705533,-2.2246716,-2.141861,-2.109448,-2.062525,-1.9613276,-2.2466214,2.2072866,-2.1516652,2.1856198,-2.3839054,-2.078645,2.3354166,-1.8635181,-1.8475477,-2.2514918,-2.0843275,2.3973668,-2.1390772,2.2959702,2.383112,2.0498998,2.3725188,-2.2608035,-2.2208047,-1.9201646,-1.9982486,-1.9674684,-1.9438317,2.5181582,2.4121516
2.4967177,-1.9764993,-2.0800378,2.1034887,2.4001157,-2.0383453,-2.188909,2.5105944,-2.1838536,2.4625638,-2.1247249,-2.1420264,2.3518724,2.4324434,-1.8398362,-2.0658112,2.4676077,2.415389,-2.0624382,-2.0603232,-2.0232575,-2.1413205,-2.177755,-2.1003087,-2.0788019,-2.2329297,-2.1503873,-2.1180627,-2.063698,-1.9640749,-2.2548294,2.2118802,-2.1602635,2.1881745,-2.3915987,-2.0843334,2.338317,-1.8679161,-1.8577801,-2.2596917,-2.0932496,2.3973668,-2.1477284,2.2959654,2.383112,2.0352993,2.3724823,-2.2689824,-2.2291613,-1.9272503,-2.0067165,-1.9697348,-1.9514424,2.5181582,2.4323745
2.4967177,-1.9860296,-2.087342,2.115073,2.4001157,-2.047541,-2.197406,2.5105944,-2.1923702,2.4800599,-2.1331923,-2.1505315,2.351879,2.4324434,-1.8500605,-2.0742154,2.4676077,2.415389,-2.0706744,-2.0686939,-2.0259647,-2.1499043,-2.1861534,-2.1088257,-2.0870717,-2.2411592,-2.1588898,-2.1266587,-2.0649438,-1.9669585,-2.263006,2.227841,-2.1688278,2.2148077,-2.3992615,-2.0901513,2.338317,-1.8724803,-1.8679554,-2.2678595,-2.1021335,2.3973668,-2.1563451,2.2959318,2.383112,2.0428145,2.3766415,-2.277128,-2.2374823,-1.9344455,-2.0151966,-1.9721229,-1.9591347,2.5181582,2.4464967
2.4967177,-1.9955093,-2.0947134,2.1254213,2.4001157,-2.0566943,-2.205866,2.5105944,-2.2008498,2.5065694,-2.1416302,-2.1590056,2.351879,2.4324434,-1.8602306,-2.0826197,2.483971,2.415389,-2.0789213,-2.0770645,-2.028806,-2.1584582,-2.194524,-2.1173308,-2.0953414,-2.24936,-2.1673613,-2.135231,-2.0662658,-1.969982,-2.271151,2.2145526,-2.1773577,2.2147973,-2.4068925,-2.0960937,2.3482804,-1.8772105,-1.878073,-2.2759948,-2.1109796,2.3973668,-2.1649272,2.338214,2.383112,2.0788422,2.3766415,-2.2852404,-2.245768,-1.9417446,-2.0237017,-1.9746366,-1.9669023,2.5463066,2.4480512
