wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-1.8992614,-1.6303769,2.0594454,2.0067816,1.7219992,-1.750531,2.3144577,-1.668443,-1.8202422,-1.6328316,-2.0140162,-1.8239565,-1.7680185,-1.886143,-1.9287298,-1.9208368,2.383456,-1.8585271,-1.6736175,-1.8622848,-1.9916211,-2.0414076,-2.0618865,-1.9665282,-1.8476858,-2.0012424,-1.9813387,-2.0035226,-2.0633135,-1.9629885,-1.9000188,-1.8459771,-1.9863257,-1.967329,-1.881236,-1.8647476,-2.0297725,2.2268941,-1.8217771,-1.7508792,-2.0192199,-1.7326578,-1.9260209
-1.9092685,-1.6556497,2.0742216,2.0147743,1.7314471,-1.7616466,2.3245966,-1.6787183,-1.8308998,-1.6546938,-2.0233996,-1.8317795,-1.7757375,-1.8962469,-1.9384898,-1.9292915,2.383456,-1.8687769,-1.685588,-1.8727396,-2.0011003,-2.0506434,-2.0709836,-1.9759507,-1.8572075,-2.010617,-1.9907986,-2.012952,-2.0724492,-1.9726385,-1.8935642,-1.853678,-1.9958951,-1.9755058,-1.8906487,-1.8666322,-2.0390038,2.228251,-1.8320835,-1.7619822,-2.02855,-1.7433127,-1.9359232
-1.9192144,-1.6639555,2.074178,2.024722,1.7611768,-1.7796031,2.3246052,-1.6890051,-1.8414762,-1.6527365,-2.0327294,-1.8397027,-1.7835739,-1.9062884,-1.9481983,-1.9377872,2.394477,-1.8789634,-1.6974356,-1.8831121,-2.0105295,-2.0598338,-2.0800383,-1.9853337,-1.8667212,-2.0199459,-2.000211,-2.0223289,-2.0815394,-1.9822325,-1.9031384,-1.8614789,-2.0054064,-1.9837273,-1.9000489,-1.8686258,-2.0481927,2.2312822,-1.8423362,-1.7729986,-2.0378323,-1.7539243,-1.9457637
-1.9291022,-1.6723833,2.0741107,2.0442262,1.7723686,-1.7897968,2.345252,-1.6992981,-1.8519739,-1.6629483,-2.0420094,-1.847719,-1.7915217,-1.9162672,-1.9578557,-1.9463199,2.4210718,-1.8890876,-1.7091653,-1.8934053,-2.019907,-2.0689716,-2.089046,-1.9946783,-1.8762342,-2.02923,-2.0095763,-2.0316558,-2.0905793,-1.9917725,-1.912691,-1.8693732,-2.014864,-1.9919901,-1.9094406,-1.8707323,-2.057334,2.2312822,-1.8525356,-1.7839301,-2.0470634,-1.7644929,-1.955543
-1.9389306,-1.6809262,2.1130164,2.0562575,1.779752,-1.7999337,2.345252,-1.7096018,-1.8623947,-1.6732231,-2.0512383,-1.8558224,-1.7995737,-1.926186,-1.9674625,-1.9548844,2.4219332,-1.8991493,-1.720781,-1.9036217,-2.029235,-2.0780637,-2.0980089,-2.0039837,-1.885731,-2.038464,-2.018899,-2.0409307,-2.0995727,-2.0012596,-1.9222149,-1.8773551,-2.024263,-2.0002878,-1.9188185,-1.8729568,-2.0664308,2.2447999,-1.862682,-1.7947787,-2.0562506,-1.7750156,-1.9652637
-1.9487028,-1.6895772,2.1133366,2.0771816,1.7912459,-1.8100435,2.345252,-1.7198904,-1.8727406,-1.68351,-2.0604196,-1.8640066,-1.807723,-1.9360449,-1.9770193,-1.9634775,2.4219332,-1.9091508,-1.7322868,-1.9137625,-2.0385127,-2.087109,-2.1069305,-2.013249,-1.8952167,-2.0476558,-2.0281725,-2.0501575,-2.1085224,-2.0106921,-1.9317122,-1.8854182,-2.0336108,-2.0086188,-1.9281796,-1.8753029,-2.0754862,2.2457561,-1.8727754,-1.8055466,-2.0653849,-1.7780508,-1.9749253
-1.9584185,-1.698328,2.13053,2.0933986,1.8048614,-1.8201228,2.3498838,-1.7301772,-1.8830131,-1.6938119,-2.06955,-1.8722646,-1.8159636,-1.9458457,-1.9865265,-1.9720929,2.4327648,-1.9190925,-1.7436857,-1.9238307,-2.0477414,-2.0961058,-2.1158097,-2.0224755,-1.9046873,-2.0568027,-2.037402,-2.0593357,-2.1174216,-2.0200756,-1.941181,-1.893556,-2.0429056,-2.016977,-1.9375224,-1.877776,-2.0844972,2.245523,-1.8828162,-1.8162355,-2.0744762,-1.7770263,-1.9845304
-1.9680784,-1.707172,2.137886,2.1138477,1.8139236,-1.8301715,2.3498838,-1.7404546,-1.8932148,-1.7041155,-2.078637,-1.8805913,-1.8242882,-1.9555885,-1.9959848,-1.9807276,2.4327757,-1.9289756,-1.7549818,-1.9338284,-2.056924,-2.10506,-2.1246428,-2.0316637,-1.9141405,-2.0659022,-2.0465894,-2.068465,-2.1262789,-2.0294063,-1.9506189,-1.901763,-2.0521483,-2.0253527,-1.9468455,-1.8803796,-2.093463,2.245523,-1.8928044,-1.8268468,-2.0835218,-1.7868338,-1.9940797
-1.977684,-1.7161013,2.144382,2.122904,1.8194568,-1.8401875,2.3498838,-1.7507188,-1.9033469,-1.7144191,-2.087672,-1.8889802,-1.8326911,-1.9652753,-2.005395,-1.9893785,2.4327757,-1.9388008,-1.7661781,-1.943757,-2.066056,-2.1139674,-2.1334357,-2.0408132,-1.9235746,-2.0749602,-2.055729,-2.077551,-2.1350946,-2.0386894,-1.9600252,-1.9100329,-2.0613415,-2.033757,-1.9561481,-1.883118,-2.1023881,2.2635033,-1.9027404,-1.8373833,-2.0925195,-1.7966467,-2.0035748
-1.9872364,-1.7251093,2.150482,2.1228406,1.8291013,-1.8501695,2.368429,-1.762209,-1.913411,-1.7247174,-2.096664,-1.8974257,-1.841165,-1.9749061,-2.014757,-1.9980392,2.4327757,-1.9485697,-1.7772781,-1.9536186,-2.075145,-2.1228297,-2.1421888,-2.0499198,-1.9329855,-2.0839765,-2.0648253,-2.0865848,-2.143862,-2.0479205,-1.9693996,-1.9183605,-2.0704842,-2.042164,-1.9654276,-1.8859953,-2.1112733,2.2635033,-1.9126241,-1.8478453,-2.1014752,-1.8064461,-2.0130131
-1.996736,-1.7341884,2.1547806,2.1227734,1.8447319,-1.8601162,2.368429,-1.7723415,-1.9234085,-1.7350042,-2.1056125,-1.9059219,-1.8497041,-1.9844822,-2.0240726,-2.0067124,2.4572053,-1.9582816,-1.7882835,-1.9634148,-2.0841858,-2.1316507,-2.1509023,-2.0589874,-1.9423738,-2.0929449,-2.0738804,-2.0955763,-2.1525884,-2.0571074,-1.9787413,-1.9267398,-2.0795782,-2.050602,-1.9746819,-1.889015,-2.120116,2.2714167,-1.922456,-1.8582351,-2.1103876,-1.8162454,-2.0224025
-2.0061834,-1.743332,2.1547475,2.1438646,1.8615577,-1.8700265,2.368429,-1.7824569,-1.9333414,-1.7452796,-2.114512,-1.9144633,-1.8583026,-1.9940048,-2.0333385,-2.0153856,2.4618344,-1.9679389,-1.7991984,-1.9731474,-2.0931811,-2.1404302,-2.1595724,-2.0680165,-1.951738,-2.1018727,-2.0828927,-2.1045246,-2.1612744,-2.0662415,-1.9880495,-1.9351652,-2.0886261,-2.0590398,-1.9839113,-1.8921807,-2.1289153,2.2714167,-1.9322367,-1.8685544,-2.1192532,-1.8260356,-2.0317354
-2.0155795,-1.7525337,2.1654782,2.1611083,1.8639708,-1.879898,2.368429,-1.7925532,-1.9432111,-1.75554,-2.12337,-1.9230462,-1.8611348,-2.0034723,-2.0425618,-2.0240588,2.4618344,-1.9775423,-1.8100249,-1.9828185,-2.1021347,-2.1491632,-2.1682026,-2.0770073,-1.9610755,-2.1107602,-2.0918593,-2.1134243,-2.1699207,-2.0753324,-1.9973235,-1.9436332,-2.0976236,-2.0674777,-1.9931136,-1.8954954,-2.1376753,2.2878652,-1.9419664,-1.8788044,-2.128078,-1.8358146,-2.0410216
-2.0249255,-1.7617867,2.1649997,2.172447,1.8651518,-1.8897316,2.394644,-1.8026289,-1.9530184,-1.7657825,-2.132187,-1.9316642,-1.858313,-2.012892,-2.0517366,-2.032732,2.4672844,-1.9870924,-1.8207654,-1.9924278,-2.1110423,-2.1578562,-2.1767945,-2.08596,-1.9703857,-2.1196077,-2.1007857,-2.1222827,-2.1785223,-2.0843766,-2.0065641,-1.9521374,-2.1065784,-2.0759156,-2.0022905,-1.8989624,-2.1463964,2.3067021,-1.9516457,-1.8889868,-2.1368625,-1.8455777,-2.0502536
-2.0342214,-1.7710847,2.1655362,2.1687198,1.8808931,-1.8995268,2.3946486,-1.8126801,-1.9627647,-1.7760034,-2.1409583,-1.9403129,-1.8667625,-2.0222573,-2.0608664,-2.0414052,2.4675565,-1.9965898,-1.8314222,-2.0019774,-2.1199055,-2.1665096,-2.1853485,-2.0948744,-1.9796683,-2.1284094,-2.109672,-2.1311002,-2.1870844,-2.0933735,-2.0157676,-1.9606732,-2.115486,-2.0843534,-2.0114343,-1.9081585,-2.1550786,2.3140032,-1.9612751,-1.8991029,-2.1456048,-1.8553227,-2.0594413
-2.0434701,-1.7804229,2.1655025,2.1673555,1.8805144,-1.9092808,2.3946486,-1.8227059,-1.9724523,-1.7861992,-2.1496873,-1.948989,-1.8752724,-2.0315754,-2.0699542,-2.0500784,2.4675565,-2.006035,-1.8419977,-2.011472,-2.128728,-2.1751237,-2.1938648,-2.1037478,-1.988921,-2.1371717,-2.1185184,-2.1398733,-2.195608,-2.1023285,-2.0249355,-1.9692372,-2.124348,-2.0927913,-2.0205486,-1.9177631,-2.1637223,2.3218863,-1.9708549,-1.909154,-2.1543036,-1.8650479,-2.068575
-2.052668,-1.7897946,2.1855838,2.172023,1.8940266,-1.9189953,2.40924,-1.8327024,-1.9820808,-1.7963698,-2.1583765,-1.9576869,-1.8838353,-2.0408406,-2.0789955,-2.0587516,2.4675565,-2.01543,-1.8524944,-2.0209062,-2.13751,-2.1836967,-2.2023437,-2.1125822,-1.9981428,-2.1458952,-2.1273198,-2.1486034,-2.2040932,-2.1112387,-2.0340676,-1.977823,-2.1331685,-2.1012292,-2.029633,-1.9211109,-2.172324,2.3218863,-1.9803854,-1.9191417,-2.1629632,-1.8747524,-2.077665
-2.0618227,-1.7991966,2.1803808,2.1815462,1.918201,-1.9286686,2.4134684,-1.8426697,-1.9916527,-1.8065125,-2.1670263,-1.9664029,-1.8924459,-2.050062,-2.0879924,-2.0674016,2.4675565,-2.024774,-1.8629142,-2.0302877,-2.1462476,-2.1922288,-2.2107854,-2.1213791,-2.0073326,-2.1545799,-2.1360822,-2.157294,-2.2125406,-2.1201031,-2.043164,-1.9864298,-2.1419458,-2.109667,-2.0386868,-1.9246104,-2.180888,2.3455687,-1.989867,-1.9290668,-2.171584,-1.8844311,-2.0867069
-2.0709262,-1.8086205,2.1990252,2.1866112,1.9210438,-1.9383005,2.4134684,-1.8526057,-2.0011673,-1.8166234,-2.175636,-1.9751328,-1.9011002,-2.0592296,-2.0969484,-2.0760412,2.4807165,-2.034069,-1.8732586,-2.0396154,-2.154944,-2.200723,-2.2191882,-2.1301386,-2.016492,-2.1632261,-2.144806,-2.1659453,-2.2209506,-2.1289268,-2.0522242,-1.9950526,-2.1506774,-2.118105,-2.047709,-1.9282635,-2.1894147,2.3455813,-1.9993005,-1.9389305,-2.180166,-1.894086,-2.095702
-2.0799859,-1.8180637,2.1993449,2.195089,1.9269204,-1.9478912,2.4134684,-1.8625087,-2.0106292,-1.8267027,-2.184203,-1.9838732,-1.8814293,-2.068354,-2.1058638,-2.0846808,2.4836774,-2.0433164,-1.88353,-2.0488882,-2.1636012,-2.2091794,-2.2275543,-2.138861,-2.0256188,-2.171832,-2.153491,-2.1745574,-2.2293224,-2.1377099,-2.0612483,-2.003689,-2.159369,-2.1265206,-2.0566993,-1.9320725,-2.1979046,2.3455813,-2.0086894,-1.9487349,-2.18871,-1.9037116,-2.1046548
-2.0890028,-1.8275225,2.2024322,2.2054348,1.9361451,-1.9574395,2.4134684,-1.8723773,-2.0200353,-1.8367486,-2.1927316,-1.9926226,-1.8877424,-2.0774307,-2.114732,-2.0932884,2.488625,-2.0525136,-1.8937303,-2.0581121,-2.1722195,-2.2175987,-2.2358847,-2.147546,-2.0347128,-2.1803982,-2.162138,-2.1831274,-2.2376556,-2.1464489,-2.070236,-2.0123286,-2.1680207,-2.134925,-2.0656571,-1.9360393,-2.2063577,2.3455813,-2.0180254,-1.9584793,-2.197213,-1.9133093,-2.11356
-2.09797,-1.8369857,2.2023985,2.2366016,1.949828,-1.9669465,2.4134684,-1.8822106,-2.0293927,-1.8467597,-2.2012224,-2.001377,-1.8941976,-2.0864604,-2.1235604,-2.1018944,2.488625,-2.0616674,-1.9038609,-2.0672812,-2.1807992,-2.225981,-2.2441795,-2.1561944,-2.0437734,-2.1889272,-2.170746,-2.191658,-2.2459528,-2.155146,-2.0791874,-2.0209682,-2.176633,-2.1433291,-2.074582,-1.9401644,-2.2147744,2.3593702,-2.0273182,-1.9681668,-2.2056777,-1.9228774,-2.1224213
-2.1068957,-1.8464653,2.202365,2.2401724,1.9602187,-1.9764107,2.4134684,-1.8920077,-2.038693,-1.8567334,-2.2096758,-2.0101175,-1.9007897,-2.095448,-2.1323493,-2.1104712,2.486808,-2.0707698,-1.9139233,-2.0764043,-2.1893394,-2.2343268,-2.2524393,-2.1648061,-2.0528004,-2.1974192,-2.1793137,-2.200151,-2.2542143,-2.1638036,-2.0881023,-2.0296078,-2.1852014,-2.1517012,-2.083474,-1.9444488,-2.223155,2.3825665,-2.0365648,-1.9777974,-2.2141056,-1.9324142,-2.1312416
-2.11578,-1.8559453,2.2009275,2.248579,1.9579358,-1.9858334,2.4134684,-1.901768,-2.047948,-1.86667,-2.218092,-2.018858,-1.9075139,-2.1043892,-2.1410985,-2.1190417,2.486808,-2.079829,-1.9239191,-2.085475,-2.197839,-2.2426364,-2.2606642,-2.1733813,-2.0617933,-2.2058744,-2.187844,-2.2086065,-2.2624404,-2.1724224,-2.096981,-2.0382473,-2.1937308,-2.1600718,-2.0923321,-1.9488932,-2.2315,2.3825665,-2.0457635,-1.9873722,-2.222497,-1.9419185,-2.1400197
-2.124619,-1.8654253,2.2063947,2.2659333,1.969206,-1.9952134,2.4134684,-1.9114889,-2.0571477,-1.8765688,-2.2264712,-2.0275984,-1.9143645,-2.1132855,-2.1498067,-2.1275804,2.486808,-2.0888453,-1.93385,-2.0944998,-2.2063015,-2.2509103,-2.2688549,-2.1819186,-2.070752,-2.2142932,-2.1963377,-2.217025,-2.2706316,-2.1810026,-2.1058218,-2.046887,-2.202222,-2.1684146,-2.1011567,-1.9534968,-2.2398093,2.3825665,-2.0549202,-1.9968926,-2.2308521,-1.9513896,-2.1487522
-2.1334152,-1.8748916,2.218735,2.2703943,1.978585,-2.0045516,2.4134684,-1.9211715,-2.0663033,-1.8864285,-2.234814,-2.0363388,-1.921336,-2.122141,-2.1584733,-2.136105,2.525481,-2.0978122,-1.9437176,-2.1034777,-2.214727,-2.2591486,-2.2770112,-2.1904197,-2.079676,-2.222676,-2.2047946,-2.225407,-2.278788,-2.1895432,-2.1146255,-2.0555265,-2.2106755,-2.1767516,-2.1099474,-1.9582593,-2.2480836,2.3825665,-2.0640311,-2.0063596,-2.2391713,-1.9608265,-2.157445
-2.1421714,-1.8843548,2.2414927,2.2729669,1.9989681,-2.0138474,2.4134684,-1.9308157,-2.0754063,-1.8962474,-2.2431207,-2.0450792,-1.9284228,-2.1309555,-2.1671014,-2.1446102,2.527772,-2.1067376,-1.9535235,-2.112407,-2.223116,-2.267351,-2.2851336,-2.1988852,-2.0885653,-2.231023,-2.2132156,-2.2337523,-2.2869103,-2.198043,-2.1233928,-2.064166,-2.2190914,-2.185056,-2.1187043,-1.9631796,-2.256323,2.3825665,-2.073096,-2.0157738,-2.247455,-1.9702287,-2.166098
-2.150888,-1.8938065,2.2473788,2.276778,2.005762,-2.0231028,2.4134684,-1.9404188,-2.0844648,-1.906027,-2.2513907,-2.0538116,-1.9356191,-2.139723,-2.1756916,-2.1530855,2.527772,-2.1156218,-1.9632678,-2.121294,-2.2314687,-2.2755182,-2.2932227,-2.2073154,-2.09742,-2.2393346,-2.2216005,-2.2420616,-2.2949984,-2.2065058,-2.1321242,-2.0728056,-2.2274704,-2.19335,-2.1274273,-1.9682564,-2.264528,2.3825665,-2.0821197,-2.025136,-2.2557032,-1.9795955,-2.1747122
-2.1595638,-1.903247,2.2679398,2.2853212,2.0234678,-2.0323157,2.4134684,-1.9499825,-2.093477,-1.9157641,-2.2596245,-2.086263,-1.9429189,-2.1484509,-2.1842442,-2.1615422,2.527772,-2.1244605,-1.9729537,-2.1301343,-2.2397854,-2.2836514,-2.3012786,-2.2157106,-2.1062396,-2.247611,-2.2299497,-2.2503352,-2.303053,-2.2149315,-2.1408195,-2.0814207,-2.2358127,-2.2016199,-2.1361163,-1.9734875,-2.2726989,2.3825665,-2.0911021,-2.0344472,-2.2639167,-1.9889268,-2.1832852
-2.1681967,-1.9126723,2.294455,2.2862432,2.0232248,-2.0414846,2.4134684,-1.9595059,-2.1024408,-1.9254607,-2.2678237,-2.090115,-1.9503163,-2.157139,-2.1927593,-2.1699784,2.527772,-2.1332567,-1.9825802,-2.1389298,-2.2480667,-2.2917507,-2.3093016,-2.224071,-2.1150243,-2.2558527,-2.2382636,-2.2585735,-2.3110743,-2.2233205,-2.1494792,-2.0900266,-2.2441187,-2.2098665,-2.144771,-1.9788703,-2.2808359,2.3825665,-2.1000369,-2.0437086,-2.2720957,-1.9982219,-2.1918173
-2.176791,-1.9220799,2.2944567,2.2862096,2.0458074,-2.0506134,2.4421155,-1.968988,-2.1113625,-1.9351146,-2.2759883,-2.094114,-1.9578053,-2.1657882,-2.2012374,-2.1783826,2.5425487,-2.1420128,-1.9921503,-2.1476843,-2.2563126,-2.2998166,-2.317292,-2.232397,-2.1237743,-2.2640598,-2.2465427,-2.2667766,-2.3190625,-2.2316732,-2.158103,-2.098624,-2.2523868,-2.2180967,-2.1533918,-1.9844017,-2.2889392,2.3825665,-2.1089313,-2.052921,-2.2802403,-2.0074806,-2.2003114
-2.185347,-1.9314685,2.3044794,2.286176,2.0559144,-2.0597024,2.4421155,-1.97843,-2.1202395,-1.9447273,-2.284119,-2.0982604,-1.9653798,-2.1743977,-2.209679,-2.1867633,2.543144,-2.1507294,-2.0016623,-2.156398,-2.2645235,-2.3078494,-2.32525,-2.2406888,-2.1324892,-2.2722328,-2.254787,-2.2749443,-2.327018,-2.23999,-2.1666915,-2.1071963,-2.2606194,-2.2262993,-2.1619787,-1.9900795,-2.2970092,2.388997,-2.1177857,-2.0620837,-2.288351,-2.0167027,-2.2087681
-2.1938655,-1.940837,2.3044794,2.2861423,2.0854757,-2.0687518,2.4421155,-1.9878296,-2.1290703,-1.9542967,-2.2922158,-2.1025562,-1.9730344,-2.1829648,-2.218082,-2.1951208,2.543144,-2.159405,-2.011123,-2.165065,-2.2726998,-2.3158493,-2.333176,-2.2489467,-2.1411693,-2.2803717,-2.262997,-2.2830782,-2.3349411,-2.248271,-2.1752446,-2.1157598,-2.2688172,-2.2344775,-2.1705317,-1.995899,-2.3050463,2.388997,-2.1266003,-2.0712023,-2.2964282,-2.025888,-2.2171876
-2.2023463,-1.9501818,2.3225951,2.2859712,2.1031547,-2.0777564,2.4421155,-1.9971894,-2.13786,-1.9638246,-2.3002791,-2.1069982,-1.9807634,-2.191494,-2.2264485,-2.2034543,2.543144,-2.168038,-2.0205266,-2.1736922,-2.280842,-2.3238165,-2.3410702,-2.2571707,-2.1498146,-2.2884772,-2.2711728,-2.2911782,-2.342832,-2.2565167,-2.1837626,-2.1242986,-2.2769802,-2.2426357,-2.179051,-2.0018566,-2.3130507,2.388997,-2.1353707,-2.0802689,-2.304472,-1.9973336,-2.2255704
-2.21079,-1.9595026,2.3441703,2.2859375,2.1163545,-2.0867212,2.4421155,-2.006507,-2.1466093,-1.9733087,-2.3083093,-2.1115873,-1.9885608,-2.1999855,-2.2347796,-2.2117577,2.543144,-2.1766324,-2.0298817,-2.18228,-2.2889502,-2.3317502,-2.348933,-2.2653613,-2.158425,-2.2965493,-2.2793148,-2.2992449,-2.3506913,-2.2647276,-2.1922455,-2.1328204,-2.285109,-2.250771,-2.1875362,-2.0079484,-2.3210227,2.410801,-2.1441011,-2.0892928,-2.3124828,-1.9979421,-2.2339168
-2.2191966,-1.968798,2.351862,2.2746174,2.1203125,-2.0956469,2.4421155,-2.0157828,-2.1553142,-1.9827516,-2.3163068,-2.1163216,-1.9964211,-2.2084398,-2.2430754,-2.2200327,2.543144,-2.1851888,-2.0391808,-2.190829,-2.2970247,-2.3396516,-2.3567646,-2.2735188,-2.167001,-2.3045886,-2.2874231,-2.3072786,-2.358519,-2.2729037,-2.2006936,-2.1413255,-2.2932038,-2.2588747,-2.195988,-2.0141692,-2.3289626,2.410801,-2.152793,-2.0982716,-2.320461,-1.9985943,-2.2422268
-2.2275643,-1.9780672,2.351862,2.2794404,2.1514046,-2.1045337,2.4592319,-2.0250173,-2.1639774,-1.9921503,-2.3242717,-2.1211987,-2.004341,-2.2168572,-2.2513363,-2.2282822,2.543144,-2.1937072,-2.0484328,-2.1993394,-2.305066,-2.347521,-2.3645637,-2.2816434,-2.1755424,-2.312595,-2.2954984,-2.3152795,-2.3663154,-2.2810457,-2.2091072,-2.1498005,-2.301265,-2.266956,-2.204406,-2.0205138,-2.3368707,2.410801,-2.161446,-2.1072028,-2.3284068,-1.9992893,-2.2505012
-2.235896,-1.9873072,2.351862,2.2794068,2.1513083,-2.1133819,2.4803276,-2.0342119,-2.1726012,-2.0015082,-2.3322043,-2.1262167,-2.0123131,-2.2252378,-2.2595627,-2.2365057,2.543144,-2.2021883,-2.0576313,-2.2078075,-2.3130744,-2.3553588,-2.3723304,-2.2897353,-2.1840491,-2.320569,-2.3035407,-2.3232467,-2.3740807,-2.2891536,-2.2174864,-2.158259,-2.309293,-2.2750146,-2.2127907,-2.0269794,-2.344747,2.410801,-2.170061,-2.1160924,-2.3363204,-2.000031,-2.25874
-2.2441924,-1.9965192,2.3555837,2.3020349,2.1546917,-2.122189,2.4823966,-2.043367,-2.1811862,-2.0108242,-2.3401043,-2.1313732,-2.0203316,-2.2335823,-2.2677548,-2.2447028,2.543144,-2.210632,-2.0667853,-2.2162375,-2.32105,-2.3631651,-2.3800664,-2.2977948,-2.1925218,-2.328511,-2.3115504,-2.3311815,-2.3818126,-2.2972279,-2.2258315,-2.1666968,-2.3172882,-2.283049,-2.2211423,-2.0335581,-2.3525922,2.410801,-2.1786382,-2.1249406,-2.3442023,-2.0008216,-2.2669437
-2.2524533,-2.005703,2.3558724,2.3043518,2.1576033,-2.130956,2.4823966,-2.0524821,-2.1897326,-2.0200942,-2.3479714,-2.136665,-2.0283916,-2.2418907,-2.275913,-2.2528718,2.543144,-2.219039,-2.0758855,-2.2246304,-2.328993,-2.3709402,-2.3877716,-2.3058221,-2.2009602,-2.336421,-2.3195279,-2.3390841,-2.3895133,-2.3052688,-2.2341425,-2.1751027,-2.3252506,-2.2910504,-2.229461,-2.040246,-2.3604062,2.4341986,-2.187175,-2.1337411,-2.3520525,-2.0016658,-2.275112
-2.2606795,-2.0148535,2.3558724,2.30447,2.1565542,-2.139685,2.4823966,-2.0615525,-2.198239,-2.0293236,-2.3558068,-2.1420898,-2.0364904,-2.2501636,-2.2840374,-2.2610085,2.543144,-2.227407,-2.0849423,-2.2329865,-2.3369043,-2.3786843,-2.3954465,-2.3138177,-2.2093647,-2.3442996,-2.3274732,-2.346955,-2.3971832,-2.3132768,-2.24242,-2.1834881,-2.3331807,-2.2990277,-2.2377467,-2.0470383,-2.3681893,2.4341986,-2.195674,-2.1425014,-2.3598714,-2.0025632,-2.283246
-2.268871,-2.0239732,2.3558724,2.3199103,2.168992,-2.1483762,2.5124335,-2.0705838,-2.2067053,-2.0385127,-2.3636107,-2.1476429,-2.0446248,-2.2584012,-2.2921286,-2.2691183,2.543144,-2.235739,-2.0939517,-2.241306,-2.3447835,-2.3863976,-2.403091,-2.3217816,-2.2177353,-2.3521466,-2.3353868,-2.3547943,-2.4048226,-2.3212519,-2.250664,-2.1918514,-2.3410788,-2.3069801,-2.2459996,-2.0539293,-2.3759418,2.4341986,-2.2041361,-2.1512215,-2.367659,-2.003521,-2.2913463
-2.2770286,-2.0330613,2.3558724,2.3198714,2.168857,-2.1570303,2.512434,-2.079576,-2.2151344,-2.04766,-2.3713837,-2.1533198,-2.0527906,-2.266603,-2.3001866,-2.277201,2.565804,-2.2440355,-2.102914,-2.2495894,-2.3526313,-2.3940802,-2.4107053,-2.329714,-2.2260723,-2.3599625,-2.3432689,-2.362602,-2.4124315,-2.3291945,-2.2588747,-2.2001884,-2.348945,-2.3149078,-2.25422,-2.0609136,-2.3836637,2.4341986,-2.212562,-2.159902,-2.375416,-2.004541,-2.2994132
-2.285152,-2.042117,2.3558724,2.3273778,2.1951456,-2.1656473,2.512434,-2.0885293,-2.2235265,-2.0567627,-2.3791256,-2.1591177,-2.0609815,-2.2747705,-2.308212,-2.2852561,2.565804,-2.252297,-2.1118343,-2.257837,-2.3604476,-2.4017322,-2.4182894,-2.337614,-2.234376,-2.3677475,-2.3511195,-2.3703787,-2.42001,-2.3371053,-2.2670524,-2.2084947,-2.3567777,-2.3228078,-2.262408,-2.0679834,-2.391355,2.4617755,-2.2209518,-2.1685395,-2.3831422,-2.0056257,-2.307447
-2.293242,-2.05114,2.3558724,2.3274076,2.2068388,-2.1742272,2.512434,-2.0974438,-2.231882,-2.0658255,-2.3868368,-2.1650307,-2.0691872,-2.282904,-2.316205,-2.293284,2.572882,-2.2605236,-2.120708,-2.2660491,-2.368233,-2.409354,-2.4258435,-2.3454819,-2.2426462,-2.3755019,-2.3589392,-2.3781245,-2.4275584,-2.344984,-2.2751973,-2.2167768,-2.3645787,-2.3306766,-2.270564,-2.0751376,-2.3990164,2.461783,-2.2293057,-2.1771367,-2.390838,-2.0067787,-2.3154478
-2.3012986,-2.06013,2.3558724,2.327374,2.2255836,-2.1827705,2.512434,-2.1063159,-2.2402015,-2.0748484,-2.3945172,-2.171057,-2.0774233,-2.2910037,-2.3241658,-2.301284,2.572882,-2.2687156,-2.129537,-2.2742262,-2.3759873,-2.4169455,-2.4333675,-2.3533187,-2.2508836,-2.3832257,-2.366728,-2.3858395,-2.4350765,-2.3528311,-2.2833097,-2.2250342,-2.3723485,-2.3385198,-2.2786882,-2.0823672,-2.4066474,2.461783,-2.2376244,-2.1856954,-2.3985026,-2.008005,-2.3234153
